"task","family","supported","reason","nodeBudget","operatorSet","binaryBudgetUsed","protectedCount","recognizedFeatures"
"ltlsketch/f_06-nw_050-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_050-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_100-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_200-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_06-nw_400-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","11","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_010-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_025-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_050-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_100-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_200-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_07-nw_400-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","2","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_010-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_025-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_050-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_100-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_200-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_06-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_10-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_10-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_10-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_14-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_14-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_08-nw_400-ml_14-0.type-all.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_06-0.type-0.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
"ltlsketch/f_09-nw_010-ml_06-0.type-1-2.trace","ltlsketch","false","BINARY_TEMPORAL_UNTIL_REQUIRED","5","Neg;X;F;G;And;Or;Imply;Until","2","",""
